borough_code,borough_name,ward_code,ward_name,lsoa_code,lsoa_name,prediction_score,officers_assigned
E09000021,Kingston upon Thames,E05013939,Motspur Park & Old Malden East,E01002982,Kingston upon Thames 015D,0.6376767158508301,29
E09000021,Kingston upon Thames,E05013939,Motspur Park & Old Malden East,E01002976,Kingston upon Thames 015A,0.33053380250930786,15
E09000021,Kingston upon Thames,E05013940,New Malden Village,E01002985,Kingston upon Thames 007E,0.4906996488571167,10
E09000021,Kingston upon Thames,E05013940,New Malden Village,E01002931,Kingston upon Thames 007C,0.5872887969017029,12
E09000021,Kingston upon Thames,E05013940,New Malden Village,E01002930,Kingston upon Thames 007B,1.119254469871521,23
E09000021,Kingston upon Thames,E05013940,New Malden Village,E01002929,Kingston upon Thames 007A,0.8611772060394287,17
E09000021,Kingston upon Thames,E05013940,New Malden Village,E01002928,Kingston upon Thames 008B,1.1853262186050415,24
E09000021,Kingston upon Thames,E05013940,New Malden Village,E01002984,Kingston upon Thames 012E,0.5473289489746094,11
E09000021,Kingston upon Thames,E05013928,Alexandra,E01002920,Kingston upon Thames 014D,1.2782124280929565,61
E09000021,Kingston upon Thames,E05013928,Alexandra,E01002916,Kingston upon Thames 014B,0.4635713994503021,22
E09000021,Kingston upon Thames,E05013928,Alexandra,E01002917,Kingston upon Thames 014C,0.33778586983680725,16
E09000021,Kingston upon Thames,E05013942,Old Malden,E01002978,Kingston upon Thames 015B,0.3652673661708832,24
E09000021,Kingston upon Thames,E05013942,Old Malden,E01002975,Kingston upon Thames 012A,0.5616116523742676,37
E09000021,Kingston upon Thames,E05013942,Old Malden,E01002977,Kingston upon Thames 012B,0.315961092710495,20
E09000021,Kingston upon Thames,E05013942,Old Malden,E01002979,Kingston upon Thames 015C,0.27052298188209534,17
E09000021,Kingston upon Thames,E05013943,St Mark's & Seething Wells,E01002967,Kingston upon Thames 009B,0.566890299320221,16
E09000021,Kingston upon Thames,E05013943,St Mark's & Seething Wells,E01002987,Kingston upon Thames 011B,0.6389222741127014,18
E09000021,Kingston upon Thames,E05013943,St Mark's & Seething Wells,E01002989,Kingston upon Thames 011D,0.5468935370445251,15
E09000021,Kingston upon Thames,E05013943,St Mark's & Seething Wells,E01002992,Kingston upon Thames 010D,0.29457536339759827,8
E09000021,Kingston upon Thames,E05013943,St Mark's & Seething Wells,E01002990,Kingston upon Thames 009D,0.48419198393821716,13
E09000021,Kingston upon Thames,E05013943,St Mark's & Seething Wells,E01002988,Kingston upon Thames 011C,0.5567725300788879,16
E09000021,Kingston upon Thames,E05013943,St Mark's & Seething Wells,E01002991,Kingston upon Thames 009E,0.3724097013473511,10
E09000021,Kingston upon Thames,E05013944,Surbiton Hill,E01002993,Kingston upon Thames 013C,0.4179856777191162,12
E09000021,Kingston upon Thames,E05013944,Surbiton Hill,E01002925,Kingston upon Thames 013B,0.4483754336833954,13
E09000021,Kingston upon Thames,E05013944,Surbiton Hill,E01002997,Kingston upon Thames 016C,0.39517998695373535,11
E09000021,Kingston upon Thames,E05013944,Surbiton Hill,E01002923,Kingston upon Thames 013A,0.4668758809566498,13
E09000021,Kingston upon Thames,E05013944,Surbiton Hill,E01002999,Kingston upon Thames 013E,0.5529400706291199,16
E09000021,Kingston upon Thames,E05013944,Surbiton Hill,E01002921,Kingston upon Thames 011A,0.4796443581581116,14
E09000021,Kingston upon Thames,E05013944,Surbiton Hill,E01002995,Kingston upon Thames 013D,0.22619381546974182,6
E09000021,Kingston upon Thames,E05013944,Surbiton Hill,E01002994,Kingston upon Thames 016A,0.4350244998931885,12
E09000021,Kingston upon Thames,E05013932,Coombe Hill,E01002954,Kingston upon Thames 003D,0.5017833113670349,19
E09000021,Kingston upon Thames,E05013932,Coombe Hill,E01002955,Kingston upon Thames 002C,0.2262852042913437,8
E09000021,Kingston upon Thames,E05013932,Coombe Hill,E01002952,Kingston upon Thames 002A,0.7806565761566162,30
E09000021,Kingston upon Thames,E05013932,Coombe Hill,E01002953,Kingston upon Thames 002B,0.491449236869812,19
E09000021,Kingston upon Thames,E05013932,Coombe Hill,E01002956,Kingston upon Thames 002D,0.5568885803222656,21
E09000021,Kingston upon Thames,E05013930,Canbury Gardens,E01034577,Kingston upon Thames 004I,0.7093462347984314,31
E09000021,Kingston upon Thames,E05013930,Canbury Gardens,E01033569,Kingston upon Thames 004G,0.5990493893623352,26
E09000021,Kingston upon Thames,E05013930,Canbury Gardens,E01002934,Kingston upon Thames 004B,0.4127396047115326,18
E09000021,Kingston upon Thames,E05013930,Canbury Gardens,E01003011,Kingston upon Thames 004E,0.5304941534996033,23
E09000021,Kingston upon Thames,E05013946,Tudor,E01003006,Kingston upon Thames 001A,0.5843740105628967,25
E09000021,Kingston upon Thames,E05013946,Tudor,E01003007,Kingston upon Thames 001B,0.45443201065063477,19
E09000021,Kingston upon Thames,E05013946,Tudor,E01003009,Kingston upon Thames 001D,0.6447191834449768,28
E09000021,Kingston upon Thames,E05013946,Tudor,E01003008,Kingston upon Thames 001C,0.31939029693603516,13
E09000021,Kingston upon Thames,E05013946,Tudor,E01003010,Kingston upon Thames 001E,0.29457178711891174,12
E09000021,Kingston upon Thames,E05013929,Berrylands,E01002922,Kingston upon Thames 010A,0.3398674428462982,30
E09000021,Kingston upon Thames,E05013929,Berrylands,E01002924,Kingston upon Thames 014E,0.37159463763237,32
E09000021,Kingston upon Thames,E05013929,Berrylands,E01002926,Kingston upon Thames 010B,0.4185407757759094,37
E09000021,Kingston upon Thames,E05013931,Chessington South & Malden Rushett,E01002945,Kingston upon Thames 019B,0.35177749395370483,23
E09000021,Kingston upon Thames,E05013931,Chessington South & Malden Rushett,E01002950,Kingston upon Thames 020E,0.3879852294921875,25
E09000021,Kingston upon Thames,E05013931,Chessington South & Malden Rushett,E01002946,Kingston upon Thames 019C,0.19156208634376526,12
E09000021,Kingston upon Thames,E05013931,Chessington South & Malden Rushett,E01002947,Kingston upon Thames 019D,0.14912134408950806,9
E09000021,Kingston upon Thames,E05013931,Chessington South & Malden Rushett,E01002949,Kingston upon Thames 020D,0.42728403210639954,28
E09000021,Kingston upon Thames,E05013941,Norbiton,E01002971,Kingston upon Thames 005C,0.4322519302368164,12
E09000021,Kingston upon Thames,E05013941,Norbiton,E01002972,Kingston upon Thames 005D,0.6048508882522583,17
E09000021,Kingston upon Thames,E05013941,Norbiton,E01002970,Kingston upon Thames 006D,0.5007457733154297,14
E09000021,Kingston upon Thames,E05013941,Norbiton,E01002969,Kingston upon Thames 005B,0.7133636474609375,20
E09000021,Kingston upon Thames,E05013941,Norbiton,E01002974,Kingston upon Thames 005E,0.7520265579223633,21
E09000021,Kingston upon Thames,E05013941,Norbiton,E01002973,Kingston upon Thames 006E,0.5113376975059509,14
E09000021,Kingston upon Thames,E05013936,King George's & Sunray,E01003005,Kingston upon Thames 018E,0.6195808053016663,64
E09000021,Kingston upon Thames,E05013936,King George's & Sunray,E01002915,Kingston upon Thames 014A,0.3466666042804718,35
E09000021,Kingston upon Thames,E05013938,Kingston Town,E01002968,Kingston upon Thames 009C,3.415893316268921,63
E09000021,Kingston upon Thames,E05013938,Kingston Town,E01002965,Kingston upon Thames 009A,0.832818329334259,15
E09000021,Kingston upon Thames,E05013938,Kingston Town,E01002964,Kingston upon Thames 005A,0.5538738965988159,10
E09000021,Kingston upon Thames,E05013938,Kingston Town,E01002966,Kingston upon Thames 010C,0.5572428107261658,10
E09000021,Kingston upon Thames,E05013945,Tolworth,E01002996,Kingston upon Thames 016B,0.373542845249176,12
E09000021,Kingston upon Thames,E05013945,Tolworth,E01003003,Kingston upon Thames 017E,0.47331342101097107,15
E09000021,Kingston upon Thames,E05013945,Tolworth,E01003004,Kingston upon Thames 018D,0.369744211435318,12
E09000021,Kingston upon Thames,E05013945,Tolworth,E01003002,Kingston upon Thames 016E,0.8122872710227966,26
E09000021,Kingston upon Thames,E05013945,Tolworth,E01003001,Kingston upon Thames 017D,0.6389995813369751,21
E09000021,Kingston upon Thames,E05013945,Tolworth,E01002998,Kingston upon Thames 016D,0.3742664158344269,12
E09000021,Kingston upon Thames,E05013937,Kingston Gate,E01002957,Kingston upon Thames 003E,0.40531012415885925,14
E09000021,Kingston upon Thames,E05013937,Kingston Gate,E01002951,Kingston upon Thames 003C,0.5064019560813904,18
E09000021,Kingston upon Thames,E05013937,Kingston Gate,E01002938,Kingston upon Thames 003B,0.4827650487422943,17
E09000021,Kingston upon Thames,E05013937,Kingston Gate,E01002933,Kingston upon Thames 004A,0.4482366144657135,16
E09000021,Kingston upon Thames,E05013937,Kingston Gate,E01002937,Kingston upon Thames 004D,0.3571555018424988,12
E09000021,Kingston upon Thames,E05013937,Kingston Gate,E01002935,Kingston upon Thames 003A,0.5765379071235657,20
E09000021,Kingston upon Thames,E05013935,Hook & Chessington North,E01002942,Kingston upon Thames 018C,0.4200676679611206,19
E09000021,Kingston upon Thames,E05013935,Hook & Chessington North,E01002940,Kingston upon Thames 020A,0.3326444625854492,15
E09000021,Kingston upon Thames,E05013935,Hook & Chessington North,E01002944,Kingston upon Thames 019A,0.5340311527252197,24
E09000021,Kingston upon Thames,E05013935,Hook & Chessington North,E01002939,Kingston upon Thames 018A,0.5567389130592346,25
E09000021,Kingston upon Thames,E05013935,Hook & Chessington North,E01002943,Kingston upon Thames 020B,0.35639140009880066,16
E09000021,Kingston upon Thames,E05013934,Green Lane & St James,E01002986,Kingston upon Thames 008E,0.6411603689193726,37
E09000021,Kingston upon Thames,E05013934,Green Lane & St James,E01002927,Kingston upon Thames 008A,0.551404595375061,32
E09000021,Kingston upon Thames,E05013934,Green Lane & St James,E01002932,Kingston upon Thames 006A,0.5155312418937683,30
E09000022,Lambeth,E05014099,Clapham Common & Abbeville,E01003031,Lambeth 023A,0.6175721287727356,12
E09000022,Lambeth,E05014099,Clapham Common & Abbeville,E01003030,Lambeth 019D,1.1458189487457275,22
E09000022,Lambeth,E05014099,Clapham Common & Abbeville,E01003029,Lambeth 017A,1.434898853302002,28
E09000022,Lambeth,E05014099,Clapham Common & Abbeville,E01003028,Lambeth 019C,0.4464007616043091,8
E09000022,Lambeth,E05014099,Clapham Common & Abbeville,E01003027,Lambeth 019B,0.6500376462936401,12
E09000022,Lambeth,E05014099,Clapham Common & Abbeville,E01003033,Lambeth 019E,0.7551187872886658,14
E09000022,Lambeth,E05014102,Clapham Town,E01003039,Lambeth 013C,2.2614262104034424,23
E09000022,Lambeth,E05014102,Clapham Town,E01003038,Lambeth 013B,0.8822657465934753,9
E09000022,Lambeth,E05014102,Clapham Town,E01003040,Lambeth 013D,0.3978101313114166,4
E09000022,Lambeth,E05014102,Clapham Town,E01003095,Lambeth 012E,0.8071480989456177,8
E09000022,Lambeth,E05014102,Clapham Town,E01003036,Lambeth 012C,0.7289499640464783,7
E09000022,Lambeth,E05014102,Clapham Town,E01003037,Lambeth 013A,1.7072806358337402,18
E09000022,Lambeth,E05014102,Clapham Town,E01003034,Lambeth 012A,0.6179448366165161,6
E09000022,Lambeth,E05014102,Clapham Town,E01003042,Lambeth 013E,0.3209621012210846,3
E09000022,Lambeth,E05014102,Clapham Town,E01003035,Lambeth 012B,1.7344077825546265,18
E09000022,Lambeth,E05014113,Streatham Hill East,E01003137,Lambeth 022B,0.6372230648994446,13
E09000022,Lambeth,E05014113,Streatham Hill East,E01003135,Lambeth 026C,0.5993150472640991,13
E09000022,Lambeth,E05014113,Streatham Hill East,E01003152,Lambeth 027E,0.6952112317085266,15
E09000022,Lambeth,E05014113,Streatham Hill East,E01003134,Lambeth 027D,0.46286964416503906,10
E09000022,Lambeth,E05014113,Streatham Hill East,E01003151,Lambeth 026E,1.0782753229141235,23
E09000022,Lambeth,E05014113,Streatham Hill East,E01003132,Lambeth 024A,0.4533022940158844,9
E09000022,Lambeth,E05014113,Streatham Hill East,E01003130,Lambeth 026A,0.6580246090888977,14
E09000022,Lambeth,E05014103,Gipsy Hill,E01003067,Lambeth 033C,0.48651814460754395,8
E09000022,Lambeth,E05014103,Gipsy Hill,E01003065,Lambeth 031A,0.48203566670417786,8
E09000022,Lambeth,E05014103,Gipsy Hill,E01003063,Lambeth 033B,1.2815500497817993,23
E09000022,Lambeth,E05014103,Gipsy Hill,E01003068,Lambeth 031B,0.6319795250892639,11
E09000022,Lambeth,E05014103,Gipsy Hill,E01003062,Lambeth 033A,0.9008400440216064,16
E09000022,Lambeth,E05014103,Gipsy Hill,E01003066,Lambeth 028B,0.7012420296669006,12
E09000022,Lambeth,E05014103,Gipsy Hill,E01003069,Lambeth 033D,0.3368118703365326,6
E09000022,Lambeth,E05014103,Gipsy Hill,E01003070,Lambeth 033E,0.70634526014328,12
E09000022,Lambeth,E05014104,Herne Hill & Loughborough Junction,E01003078,Lambeth 014E,0.7377970218658447,9
E09000022,Lambeth,E05014104,Herne Hill & Loughborough Junction,E01003076,Lambeth 014C,2.209383487701416,28
E09000022,Lambeth,E05014104,Herne Hill & Loughborough Junction,E01003072,Lambeth 014A,0.6372875571250916,8
E09000022,Lambeth,E05014104,Herne Hill & Loughborough Junction,E01003075,Lambeth 009C,0.27483314275741577,3
E09000022,Lambeth,E05014104,Herne Hill & Loughborough Junction,E01003071,Lambeth 018D,1.636678695678711,21
E09000022,Lambeth,E05014104,Herne Hill & Loughborough Junction,E01003073,Lambeth 014B,1.456483006477356,18
E09000022,Lambeth,E05014104,Herne Hill & Loughborough Junction,E01003077,Lambeth 014D,0.8173122406005859,10
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003092,Lambeth 008C,0.9564151167869568,14
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003122,Lambeth 004D,1.1127216815948486,17
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003121,Lambeth 006B,0.4157031178474426,6
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003123,Lambeth 006C,0.8789716362953186,13
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003126,Lambeth 008D,0.6011015772819519,9
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003124,Lambeth 006D,0.5208452343940735,8
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003091,Lambeth 008B,0.2276136726140976,3
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003125,Lambeth 006E,0.7040719985961914,10
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003128,Lambeth 008E,0.44953033328056335,6
E09000022,Lambeth,E05014111,Stockwell West & Larkhall,E01003089,Lambeth 008A,0.5858139991760254,9
E09000022,Lambeth,E05014098,Brixton Windrush,E01003047,Lambeth 011B,4.045395374298096,48
E09000022,Lambeth,E05014098,Brixton Windrush,E01003044,Lambeth 018B,0.4301196038722992,5
E09000022,Lambeth,E05014098,Brixton Windrush,E01003052,Lambeth 016C,0.8832431435585022,10
E09000022,Lambeth,E05014098,Brixton Windrush,E01003043,Lambeth 018A,0.685275137424469,8
E09000022,Lambeth,E05014098,Brixton Windrush,E01003051,Lambeth 018C,1.2705355882644653,15
E09000022,Lambeth,E05014098,Brixton Windrush,E01003050,Lambeth 016B,0.9860126972198486,11
E09000022,Lambeth,E05014095,Brixton Acre Lane,E01003055,Lambeth 016D,1.8157397508621216,23
E09000022,Lambeth,E05014095,Brixton Acre Lane,E01003018,Lambeth 020A,1.3198412656784058,17
E09000022,Lambeth,E05014095,Brixton Acre Lane,E01003019,Lambeth 015A,0.847746729850769,10
E09000022,Lambeth,E05014095,Brixton Acre Lane,E01003058,Lambeth 015E,1.0885263681411743,14
E09000022,Lambeth,E05014095,Brixton Acre Lane,E01003020,Lambeth 016A,1.3922163248062134,18
E09000022,Lambeth,E05014095,Brixton Acre Lane,E01003056,Lambeth 015D,0.5984922647476196,7
E09000022,Lambeth,E05014095,Brixton Acre Lane,E01003021,Lambeth 021A,0.6601378917694092,8
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003146,Lambeth 035E,0.45081526041030884,7
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003142,Lambeth 035C,0.6092348694801331,10
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003141,Lambeth 034B,0.8093066811561584,13
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003143,Lambeth 035D,0.5372812151908875,8
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003139,Lambeth 035A,0.5681658387184143,9
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003145,Lambeth 034D,0.8943415880203247,14
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003150,Lambeth 032F,0.4279787540435791,7
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003144,Lambeth 034C,0.6574144959449768,10
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003147,Lambeth 034E,0.6156848073005676,10
E09000022,Lambeth,E05014112,Streatham Common & Vale,E01003140,Lambeth 035B,0.48392122983932495,7
E09000022,Lambeth,E05014097,Brixton Rush Common,E01003179,Lambeth 024E,0.14632846415042877,3
E09000022,Lambeth,E05014097,Brixton Rush Common,E01003025,Lambeth 021E,0.7111763954162598,14
E09000022,Lambeth,E05014097,Brixton Rush Common,E01003024,Lambeth 021D,0.4920377731323242,10
E09000022,Lambeth,E05014097,Brixton Rush Common,E01003173,Lambeth 020C,0.4486197233200073,9
E09000022,Lambeth,E05014097,Brixton Rush Common,E01003176,Lambeth 016E,0.6194208860397339,12
E09000022,Lambeth,E05014097,Brixton Rush Common,E01003177,Lambeth 020D,0.7584627270698547,15
E09000022,Lambeth,E05014097,Brixton Rush Common,E01003171,Lambeth 020B,0.5096375942230225,10
E09000022,Lambeth,E05014097,Brixton Rush Common,E01003178,Lambeth 020E,0.4826946258544922,10
E09000022,Lambeth,E05014097,Brixton Rush Common,E01003172,Lambeth 024B,0.6298190951347351,13
E09000022,Lambeth,E05014115,Streatham St Leonard's,E01003120,Lambeth 032D,1.0441175699234009,13
E09000022,Lambeth,E05014115,Streatham St Leonard's,E01003116,Lambeth 029A,0.6968806982040405,9
E09000022,Lambeth,E05014115,Streatham St Leonard's,E01003117,Lambeth 029B,1.4299042224884033,18
E09000022,Lambeth,E05014115,Streatham St Leonard's,E01003114,Lambeth 032B,1.154720425605774,14
E09000022,Lambeth,E05014115,Streatham St Leonard's,E01003113,Lambeth 032A,0.7952691316604614,10
E09000022,Lambeth,E05014115,Streatham St Leonard's,E01003115,Lambeth 034A,0.5592554807662964,7
E09000022,Lambeth,E05014115,Streatham St Leonard's,E01003118,Lambeth 029C,1.1887532472610474,15
E09000022,Lambeth,E05014115,Streatham St Leonard's,E01003119,Lambeth 032C,0.8405953645706177,10
E09000022,Lambeth,E05014114,Streatham Hill West & Thornton,E01003156,Lambeth 023B,0.4256955683231354,7
E09000022,Lambeth,E05014114,Streatham Hill West & Thornton,E01003158,Lambeth 023D,0.6235110759735107,10
E09000022,Lambeth,E05014114,Streatham Hill West & Thornton,E01003131,Lambeth 026B,2.1086411476135254,35
E09000022,Lambeth,E05014114,Streatham Hill West & Thornton,E01003157,Lambeth 023C,0.9947793483734131,16
E09000022,Lambeth,E05014114,Streatham Hill West & Thornton,E01003136,Lambeth 022A,0.4840627610683441,8
E09000022,Lambeth,E05014114,Streatham Hill West & Thornton,E01003138,Lambeth 026D,0.797461211681366,13
E09000022,Lambeth,E05014114,Streatham Hill West & Thornton,E01003163,Lambeth 023F,0.5494015216827393,9
E09000022,Lambeth,E05014106,Knight's Hill,E01003081,Lambeth 028C,0.696077823638916,12
E09000022,Lambeth,E05014106,Knight's Hill,E01003085,Lambeth 030C,0.5985463261604309,11
E09000022,Lambeth,E05014106,Knight's Hill,E01003087,Lambeth 031E,0.781948447227478,14
E09000022,Lambeth,E05014106,Knight's Hill,E01003086,Lambeth 031D,0.43175703287124634,8
E09000022,Lambeth,E05014106,Knight's Hill,E01003080,Lambeth 027B,0.6139487028121948,11
E09000022,Lambeth,E05014106,Knight's Hill,E01003084,Lambeth 030B,0.6334249377250671,11
E09000022,Lambeth,E05014106,Knight's Hill,E01003083,Lambeth 030A,0.43261635303497314,8
E09000022,Lambeth,E05014106,Knight's Hill,E01003082,Lambeth 031C,0.4046788513660431,7
E09000022,Lambeth,E05014106,Knight's Hill,E01003079,Lambeth 027A,0.7972290515899658,14
E09000022,Lambeth,E05014119,West Dulwich,E01003167,Lambeth 028E,0.7042499780654907,21
E09000022,Lambeth,E05014119,West Dulwich,E01003165,Lambeth 025B,0.5787367820739746,17
E09000022,Lambeth,E05014119,West Dulwich,E01003064,Lambeth 028A,0.6960547566413879,21
E09000022,Lambeth,E05014119,West Dulwich,E01003168,Lambeth 025C,0.4002428650856018,12
E09000022,Lambeth,E05014119,West Dulwich,E01003170,Lambeth 025E,0.86700838804245,26
E09000022,Lambeth,E05014118,Waterloo & South Bank,E01032582,Lambeth 036E,3.398108720779419,25
E09000022,Lambeth,E05014118,Waterloo & South Bank,E01003014,Lambeth 036B,1.7166270017623901,13
E09000022,Lambeth,E05014118,Waterloo & South Bank,E01003017,Lambeth 036D,2.283510208129883,17
E09000022,Lambeth,E05014118,Waterloo & South Bank,E01003013,Lambeth 036A,4.04684591293335,30
E09000022,Lambeth,E05014118,Waterloo & South Bank,E01003016,Lambeth 036C,1.7106608152389526,13
E09000022,Lambeth,E05014096,Brixton North,E01003059,Lambeth 011D,0.7499816417694092,10
E09000022,Lambeth,E05014096,Brixton North,E01003049,Lambeth 011C,0.49232229590415955,6
E09000022,Lambeth,E05014096,Brixton North,E01003096,Lambeth 010D,0.6655654311180115,9
E09000022,Lambeth,E05014096,Brixton North,E01003046,Lambeth 009A,0.7628071904182434,10
E09000022,Lambeth,E05014096,Brixton North,E01003048,Lambeth 009B,1.077674388885498,14
E09000022,Lambeth,E05014096,Brixton North,E01003053,Lambeth 015B,0.959743320941925,13
E09000022,Lambeth,E05014096,Brixton North,E01003061,Lambeth 011F,1.394458532333374,18
E09000022,Lambeth,E05014096,Brixton North,E01003045,Lambeth 011A,0.6087029576301575,8
E09000022,Lambeth,E05014096,Brixton North,E01003060,Lambeth 011E,0.6623483896255493,8
E09000022,Lambeth,E05014101,Clapham Park,E01003023,Lambeth 021C,1.0668050050735474,25
E09000022,Lambeth,E05014101,Clapham Park,E01003022,Lambeth 021B,0.5535500645637512,13
E09000022,Lambeth,E05014101,Clapham Park,E01003162,Lambeth 022E,0.4986582100391388,11
E09000022,Lambeth,E05014101,Clapham Park,E01003159,Lambeth 022C,0.9791414141654968,23
E09000022,Lambeth,E05014101,Clapham Park,E01003161,Lambeth 023E,0.5223528146743774,12
E09000022,Lambeth,E05014101,Clapham Park,E01003160,Lambeth 022D,0.6279271245002747,14
E09000022,Lambeth,E05014108,Oval,E01003098,Lambeth 005A,0.5449748039245605,12
E09000022,Lambeth,E05014108,Oval,E01003104,Lambeth 004C,0.8157846927642822,18
E09000022,Lambeth,E05014108,Oval,E01003100,Lambeth 005C,0.9210580587387085,20
E09000022,Lambeth,E05014108,Oval,E01003097,Lambeth 006A,0.5164774060249329,11
E09000022,Lambeth,E05014108,Oval,E01033864,Lambeth 004H,0.3127221465110779,7
E09000022,Lambeth,E05014108,Oval,E01003129,Lambeth 004E,1.3558911085128784,30
E09000022,Lambeth,E05014105,Kennington,E01003101,Lambeth 003A,0.8081488609313965,11
E09000022,Lambeth,E05014105,Kennington,E01003112,Lambeth 002E,1.0221201181411743,14
E09000022,Lambeth,E05014105,Kennington,E01003015,Lambeth 002A,0.5748889446258545,7
E09000022,Lambeth,E05014105,Kennington,E01003110,Lambeth 002C,0.8801422715187073,12
E09000022,Lambeth,E05014105,Kennington,E01003106,Lambeth 003C,0.6034416556358337,8
E09000022,Lambeth,E05014105,Kennington,E01003108,Lambeth 002B,0.8506010174751282,11
E09000022,Lambeth,E05014105,Kennington,E01003111,Lambeth 002D,0.20087793469429016,2
E09000022,Lambeth,E05014105,Kennington,E01003099,Lambeth 005B,0.7372565269470215,10
E09000022,Lambeth,E05014105,Kennington,E01003107,Lambeth 003D,1.5776678323745728,21
E09000022,Lambeth,E05014116,Streatham Wells,E01003149,Lambeth 030D,0.4091651141643524,12
E09000022,Lambeth,E05014116,Streatham Wells,E01003155,Lambeth 029E,0.7353124022483826,22
E09000022,Lambeth,E05014116,Streatham Wells,E01003153,Lambeth 029D,1.0889812707901,32
E09000022,Lambeth,E05014116,Streatham Wells,E01003148,Lambeth 032E,0.4878856837749481,14
E09000022,Lambeth,E05014116,Streatham Wells,E01003154,Lambeth 030E,0.6093202233314514,18
E09000022,Lambeth,E05014100,Clapham East,E01003054,Lambeth 015C,1.0788198709487915,15
E09000022,Lambeth,E05014100,Clapham East,E01003032,Lambeth 017B,1.1935462951660156,17
E09000022,Lambeth,E05014100,Clapham East,E01003057,Lambeth 017D,0.6475502848625183,9
E09000022,Lambeth,E05014100,Clapham East,E01003041,Lambeth 017C,1.0527856349945068,15
E09000022,Lambeth,E05014100,Clapham East,E01003090,Lambeth 012D,2.31669020652771,34
E09000022,Lambeth,E05014100,Clapham East,E01003088,Lambeth 010A,0.5194550156593323,7
E09000022,Lambeth,E05014117,Vauxhall,E01033208,Lambeth 004G,0.8151166439056396,24
E09000022,Lambeth,E05014117,Vauxhall,E01033863,Lambeth 003G,0.22863002121448517,6
E09000022,Lambeth,E05014117,Vauxhall,E01003102,Lambeth 004A,1.4509868621826172,43
E09000022,Lambeth,E05014117,Vauxhall,E01003105,Lambeth 003B,0.8197202682495117,24
E09000022,Lambeth,E05014109,St Martin's,E01003169,Lambeth 025D,1.4648209810256958,25
E09000022,Lambeth,E05014109,St Martin's,E01003174,Lambeth 024C,0.6256341934204102,10
E09000022,Lambeth,E05014109,St Martin's,E01003175,Lambeth 024D,0.4606475532054901,8
E09000022,Lambeth,E05014109,St Martin's,E01003164,Lambeth 025A,1.0660600662231445,18
E09000022,Lambeth,E05014109,St Martin's,E01003133,Lambeth 027C,0.8316223621368408,14
E09000022,Lambeth,E05014109,St Martin's,E01003166,Lambeth 028D,1.3031377792358398,22
E09000022,Lambeth,E05014110,Stockwell East,E01003093,Lambeth 010B,0.694072961807251,14
E09000022,Lambeth,E05014110,Stockwell East,E01003181,Lambeth 007A,0.45556479692459106,9
E09000022,Lambeth,E05014110,Stockwell East,E01003185,Lambeth 007C,0.5849105715751648,12
E09000022,Lambeth,E05014110,Stockwell East,E01003094,Lambeth 010C,0.5296173691749573,11
E09000022,Lambeth,E05014110,Stockwell East,E01003186,Lambeth 007D,1.6753180027008057,34
E09000022,Lambeth,E05014110,Stockwell East,E01003127,Lambeth 010E,0.8730186820030212,18
E09000022,Lambeth,E05014107,Myatt's Fields,E01003187,Lambeth 007E,0.6088500618934631,15
E09000022,Lambeth,E05014107,Myatt's Fields,E01003183,Lambeth 005E,0.6940433979034424,17
E09000022,Lambeth,E05014107,Myatt's Fields,E01003184,Lambeth 007B,0.3063212037086487,7
E09000022,Lambeth,E05014107,Myatt's Fields,E01003182,Lambeth 009D,0.9634542465209961,24
E09000022,Lambeth,E05014107,Myatt's Fields,E01003180,Lambeth 005D,0.6283053159713745,16
E09000022,Lambeth,E05014107,Myatt's Fields,E01003188,Lambeth 009E,0.719224214553833,18
E09000024,Merton,E05013817,Lavender Fields,E01003409,Merton 013E,0.5980936884880066,10
E09000024,Merton,E05013817,Lavender Fields,E01003408,Merton 012D,1.196010947227478,21
E09000024,Merton,E05013817,Lavender Fields,E01003406,Merton 008D,0.7042670249938965,12
E09000024,Merton,E05013817,Lavender Fields,E01003405,Merton 018E,0.8123457431793213,14
E09000024,Merton,E05013817,Lavender Fields,E01003410,Merton 012E,0.7466162443161011,13
E09000024,Merton,E05013817,Lavender Fields,E01003376,Merton 012B,0.7058305740356445,12
E09000024,Merton,E05013817,Lavender Fields,E01003407,Merton 008E,0.7329030632972717,13
