lsoa_code,prediction_score,officers_assigned
E01002275,0.11381188780069351,6
E01002270,0.921697735786438,49
E01002274,0.4468223750591278,23
E01002271,0.39672964811325073,21
E01002255,0.3745826780796051,17
E01002256,0.3900826871395111,18
E01002258,0.5001477599143982,23
E01002254,0.3828463852405548,18
E01002257,0.4499274790287018,21
E01002281,0.9312579035758972,24
E01002278,0.6194179654121399,16
E01002283,0.7970715165138245,21
E01002299,0.47377118468284607,12
E01002279,0.431510865688324,11
E01002280,0.5168615579605103,13
E01002343,0.4777665436267853,19
E01002346,0.42245322465896606,17
E01002342,0.45003408193588257,18
E01002345,1.1074438095092773,45
E01002388,0.3790925443172455,12
E01002386,1.1206976175308228,37
E01002390,0.3597608804702759,11
E01002384,0.43924418091773987,14
E01002389,0.706532895565033,23
E01002266,0.3622725307941437,10
E01002261,0.6347315907478333,18
E01002365,0.4791770279407501,13
E01002267,0.3243487477302551,9
E01002366,0.3157515227794647,9
E01002287,0.45142531394958496,12
E01002264,0.5339633226394653,15
E01002262,0.37848877906799316,10
E01002290,0.4294004738330841,25
E01002285,0.39446401596069336,23
E01002288,0.1835164725780487,10
E01002292,0.26896002888679504,15
E01002286,0.4222099781036377,24
E01002313,0.7214170694351196,11
E01002315,0.4717969596385956,7
E01002284,0.592291533946991,9
E01002314,0.5160394310951233,8
E01002309,0.4059434235095978,6
E01002282,1.0217115879058838,16
E01002316,0.9693536758422852,16
E01002310,0.6760944128036499,11
E01002297,0.6486741900444031,10
E01002268,0.34666380286216736,9
E01002295,0.7680760622024536,21
E01002298,0.6708406209945679,18
E01033784,1.0711586475372314,30
E01002300,0.6839152574539185,19
E01002329,0.7246432304382324,19
E01002332,0.5837112665176392,16
E01002327,0.5333240032196045,14
E01002335,0.32205313444137573,8
E01002328,0.7034077644348145,19
E01002326,0.7707422375679016,21
E01002375,0.5068510174751282,26
E01002371,0.7572711706161499,40
E01002372,0.39375433325767517,20
E01002373,0.2252950668334961,11
E01002250,0.5115247368812561,14
E01033788,0.8397554755210876,24
E01002244,0.9565670490264893,27
E01002251,0.5337108373641968,15
E01002247,0.6108426451683044,17
E01002351,0.46661922335624695,13
E01002352,0.5484042763710022,16
E01002350,1.2223650217056274,36
E01002358,1.1437538862228394,33
E01002272,0.27252256870269775,6
E01002376,0.26376059651374817,5
E01002382,0.3973565101623535,8
E01002378,0.3019593060016632,6
E01002377,0.7859094738960266,17
E01002380,0.9870048761367798,21
E01002381,0.33807358145713806,7
E01002379,0.8205177783966064,18
E01002383,0.339038610458374,7
E01002363,0.2858664095401764,6
E01002362,0.5039747357368469,10
E01002364,0.2629113793373108,5
E01002361,1.2953503131866455,27
E01002360,0.46735355257987976,10
E01002367,0.4105750322341919,8
E01002289,0.6674242615699768,14
E01002359,0.33006033301353455,7
E01002291,0.42353320121765137,9
E01032623,0.5863800644874573,25
E01004115,0.6364003419876099,28
E01004112,0.44131702184677124,19
E01004110,0.595399796962738,26
E01004132,0.2254897654056549,10
E01004118,0.47961845993995667,22
E01004133,0.2858506441116333,13
E01004119,0.3815903961658478,18
E01004196,0.31612518429756165,15
E01004191,0.41597995162010193,19
E01004169,0.45863842964172363,11
E01004165,0.5222349166870117,13
E01004163,0.39553776383399963,10
E01004166,0.6066694259643555,15
E01004164,0.883837878704071,22
E01004168,0.5266683101654053,13
E01004167,0.539621114730835,13
E01004124,0.3087869882583618,8
E01004123,0.8296626806259155,22
E01004125,0.5551024079322815,14
E01004127,0.3546110987663269,9
E01004126,0.3206944763660431,8
E01004129,1.0559273958206177,28
E01004128,0.2846779227256775,7
E01034155,1.4545469284057617,31
E01004159,0.37581273913383484,8
E01004156,0.704806923866272,15
E01004157,0.292083203792572,6
E01004160,0.39575284719467163,8
E01004162,0.7613010406494141,16
E01004143,0.3235841989517212,7
E01004161,0.30391860008239746,6
E01004106,0.5739001035690308,20
E01004109,0.6488035321235657,23
E01004105,0.5218581557273865,19
E01004104,0.5338724255561829,19
E01004107,0.46764299273490906,17
E01004170,1.0204695463180542,25
E01004171,0.46972644329071045,11
E01004174,0.5447509288787842,13
E01004175,0.36545687913894653,9
E01004172,0.65284264087677,16
E01004176,0.5774669051170349,14
E01004173,0.34668755531311035,8
E01004186,0.7426114678382874,48
E01034153,0.166483074426651,10
E01004185,0.6167411208152771,40
E01004144,0.4468845725059509,13
E01004148,0.7003600001335144,21
E01004145,0.725063681602478,21
E01004147,0.5182861089706421,15
E01004146,0.42742353677749634,12
E01004149,0.4888700544834137,14
E01004178,1.7149875164031982,35
E01004177,0.7421173453330994,15
E01004182,0.5037475824356079,10
E01004181,0.6674721240997314,13
E01004180,0.5868511199951172,12
E01004179,0.5579267740249634,11
E01004152,1.0601805448532104,25
E01004153,0.6570529341697693,15
E01004154,0.5997611880302429,14
E01004155,0.6475169062614441,15
E01004150,0.6934427618980408,16
E01004151,0.576229989528656,13
E01004120,0.42048904299736023,19
E01004117,0.2135615050792694,10
E01004122,0.5015373229980469,23
E01004116,0.6768996715545654,32
E01004121,0.293660044670105,13
E01004141,0.44632524251937866,14
E01004139,0.5553160905838013,18
E01004140,0.5732312202453613,19
E01004138,0.5887289047241211,19
E01004137,0.8383470177650452,27
E01004130,0.8206838369369507,32
E01004136,0.3076300621032715,12
E01004131,0.5642970204353333,22
E01004135,0.3283880352973938,13
E01004134,0.4738532602787018,18
E01004081,0.4877456724643707,15
E01004077,0.47794032096862793,14
E01004078,0.7948703169822693,24
E01004080,0.42659085988998413,13
E01004082,0.5164593458175659,16
E01004079,0.4927460849285126,15
E01004094,0.6235596537590027,12
E01004093,0.6002253890037537,12
E01004095,0.6307933926582336,12
E01004092,0.7063045501708984,14
E01004096,0.5319219827651978,10
E01004091,0.5095932483673096,10
E01004158,0.7188119888305664,14
E01004090,0.6002890467643738,12
E01004189,0.7844579815864563,44
E01004183,0.3702165186405182,20
E01004184,0.3012111485004425,16
E01004187,0.32628047466278076,18
E01004192,0.40689024329185486,26
E01004190,0.3097701072692871,20
E01004194,0.36394932866096497,23
E01004195,0.4583304226398468,29
E01004085,0.5958869457244873,22
E01004087,0.5788968205451965,21
E01004086,0.9407639503479004,35
E01004084,0.5539786219596863,20
E01004098,0.5364991426467896,14
E01004099,0.8057075142860413,21
E01004102,0.5367153286933899,14
E01004097,0.3372288644313812,9
E01004103,0.46283644437789917,12
E01004101,0.5733292698860168,15
E01004100,0.4450904130935669,12
E01004608,0.7548835277557373,8
E01004609,3.303934335708618,36
E01004606,0.44052183628082275,4
E01033135,0.3792353570461273,4
E01004602,0.9140053987503052,10
E01004604,0.3660079836845398,4
E01004607,0.5789419412612915,6
E01035492,1.647992730140686,18
E01004605,0.6703068017959595,7
E01004500,0.570419430732727,7
E01004505,0.5470178127288818,7
E01004507,1.8885482549667358,24
E01004601,0.8206170797348022,10
E01004504,0.28085970878601074,3
E01004499,0.6035749316215515,7
E01004506,1.301357626914978,17
E01004503,0.5090499520301819,6
E01004511,0.5950083136558533,7
E01004502,0.44903916120529175,5
E01004540,1.3228216171264648,20
E01033100,1.5286426544189453,23
E01004566,1.0956751108169556,16
E01004563,0.6882412433624268,10
E01004584,0.11485353857278824,1
E01004582,0.48520392179489136,7
E01004577,0.569720447063446,8
E01004539,0.7233645915985107,11
E01004510,0.4579748511314392,8
E01035495,1.12472665309906,19
E01004508,1.4172636270523071,24
E01004514,0.7119543552398682,12
E01004627,0.4586154818534851,8
E01004515,0.4021265506744385,7
E01004512,0.34630250930786133,6
E01004513,0.751491129398346,13
E01004552,1.9424893856048584,22
E01004591,1.7593871355056763,20
E01004553,0.6038853526115417,7
E01004586,0.6795994639396667,7
E01004589,1.0390573740005493,12
E01004587,0.38640397787094116,4
E01004588,1.1772066354751587,13
E01004551,0.9165399670600891,10
E01004546,0.4008490741252899,7
E01004547,0.41749629378318787,8
E01004543,0.7455559372901917,14
E01004545,1.049181580543518,20
E01004549,0.5906888842582703,11
E01004548,0.9823398590087891,19
E01004626,0.8855466246604919,17
E01004523,0.49155479669570923,9
E01004524,0.6450417637825012,12
E01004521,0.47506025433540344,8
E01004522,0.5545689463615417,10
E01004520,0.0990360826253891,1
E01004518,0.3592444062232971,6
E01004516,0.4850439131259918,9
E01004528,0.9139999151229858,17
E01004517,0.8097100853919983,15
E01004519,0.45807355642318726,8
E01004599,0.4374242424964905,12
E01004595,0.446835458278656,12
E01004596,0.39634010195732117,11
E01004593,0.5361653566360474,15
E01004597,0.55508953332901,15
E01004598,0.5591220855712891,15
E01004594,0.5683103799819946,16
E01004630,0.37798935174942017,7
E01004637,0.28349360823631287,5
E01004636,0.4251953959465027,8
E01004635,0.5141696929931641,9
E01004629,0.7963359951972961,15
E01004634,0.8816359043121338,16
E01004628,0.8060540556907654,15
E01004633,0.3364437222480774,6
E01004632,0.29843154549598694,5
E01004631,0.5657294988632202,10
E01004489,0.4675631523132324,13
E01004487,0.5651203393936157,16
E01004485,1.859485387802124,54
E01004488,0.5080335140228271,14
E01004550,0.38392260670661926,4
E01004479,0.5198706388473511,5
E01004475,0.7064439654350281,7
E01004474,3.2198808193206787,33
E01004472,1.1322040557861328,11
E01004473,0.6011974811553955,6
E01004544,0.3504914343357086,3
E01004542,0.134258434176445,1
E01004480,0.8477849364280701,8
E01004476,1.691076397895813,17
E01004618,0.48336103558540344,7
E01004532,0.3423217535018921,5
E01004533,0.4502526521682739,7
E01004482,0.3727439343929291,6
E01004613,0.8671707510948181,14
E01004611,0.5164220929145813,8
E01004612,0.9164131879806519,15
E01004610,0.7294959425926208,12
E01004531,0.3113008141517639,5
E01004481,1.077417016029358,17
E01004536,0.70465487241745,13
E01004541,0.5745916962623596,10
E01004537,1.6543153524398804,30
E01004534,1.2722804546356201,23
E01004535,0.3434672951698303,6
E01004538,0.8421052694320679,15
E01004571,0.5770987868309021,12
E01004644,0.961137592792511,20
E01004569,0.7553824186325073,15
E01004570,0.7461515665054321,15
E01004574,0.6018351316452026,12
E01004576,0.5754908919334412,11
E01004568,0.5855778455734253,12
E01004581,0.8174405694007874,13
E01004583,0.6425312757492065,10
E01004580,1.0479248762130737,16
E01035491,1.4200206995010376,22
E01033133,0.5654366612434387,9
E01004579,0.9359123110771179,15
E01033099,0.7970836162567139,12
E01004565,0.9736461639404297,26
E01004590,0.7631495594978333,20
E01004567,0.8755536079406738,23
E01004592,0.5824613571166992,15
E01004585,0.49607086181640625,13
E01004493,0.5699774622917175,16
E01004620,0.4521949589252472,12
E01004621,0.5941152572631836,16
E01004495,0.3600658178329468,10
E01004623,0.5520704984664917,15
E01004494,0.9768515825271606,27
E01004490,0.2532361149787903,4
E01004497,0.3078978955745697,5
E01004624,0.6356809735298157,12
E01004625,0.6436737179756165,12
E01004622,0.3935704231262207,7
E01004491,0.46499013900756836,8
E01004498,0.4087725281715393,7
E01004496,1.1918706893920898,22
E01004492,0.9011999368667603,17
E01004638,0.6975924372673035,12
E01004640,0.6377407908439636,11
E01004645,0.5394327640533447,9
E01004501,0.5771099328994751,10
E01004639,0.9442326426506042,16
E01004642,1.0339195728302002,17
E01004643,0.7262839674949646,12
E01004641,0.6103140711784363,10
E01004556,0.296631395816803,12
E01004477,0.5420758724212646,22
E01004478,0.2401503473520279,9
E01004555,0.3567390739917755,14
E01004557,0.6737077832221985,27
E01004559,0.33860036730766296,13
E01004616,0.44126570224761963,5
E01004527,0.5212227702140808,6
E01004615,0.7037153244018555,8
E01004530,0.3695981502532959,4
E01004526,1.0796455144882202,12
E01004529,0.9233136773109436,10
E01004617,1.3160754442214966,15
E01004525,2.4699227809906006,29
E01004614,0.5692351460456848,6
E01002452,0.3146507740020752,9
E01002453,0.3113916516304016,9
E01002451,0.21649262309074402,6
E01002516,0.422676682472229,12
E01002456,0.5088596343994141,14
E01002450,0.30853813886642456,9
E01002455,0.567590594291687,16
E01002513,0.37375667691230774,10
E01002457,0.38711267709732056,11
E01002514,1.9013078212738037,31
E01034606,0.5445086359977722,9
E01002521,2.3924312591552734,40
E01002518,0.5465855002403259,9
E01002523,0.575257420539856,9
E01002537,0.6915092468261719,32
E01002463,0.3630659580230713,17
E01002459,0.38658401370048523,18
E01002460,0.3728106915950775,17
E01002462,0.2978753447532654,14
E01002400,0.8150264024734497,10
E01002501,0.754879891872406,9
E01002505,0.8929039835929871,11
E01002401,1.3008707761764526,17
E01002404,0.791110634803772,10
E01002508,1.511107325553894,19
E01002403,0.9018063545227051,11
E01002402,0.6116089820861816,8
E01002410,0.7350325584411621,14
E01002551,0.6011542677879333,11
E01002409,0.7554490566253662,14
E01002408,0.7891850471496582,15
E01002411,0.5398814678192139,10
E01002412,0.8483332395553589,16
E01002413,0.8417056798934937,16
E01002509,0.31519851088523865,15
E01002511,0.6520950794219971,31
E01034602,1.0760443210601807,52
E01034605,0.013712160289287567,0
E01002424,0.5803062319755554,8
E01002397,1.5512568950653076,23
E01002396,0.7703062295913696,11
E01002394,0.5436635613441467,8
E01002395,0.20264844596385956,3
E01002547,0.5082977414131165,7
E01002398,0.7889954447746277,12
E01002399,0.5416111946105957,8
E01002546,1.061274528503418,16
E01002526,1.0232726335525513,22
E01002529,0.9403839707374573,20
E01002528,0.5840168595314026,12
E01002530,0.48608869314193726,10
E01002525,0.5318330526351929,11
E01002531,0.950580894947052,21
E01002423,0.8122289180755615,21
E01002429,0.31151047348976135,8
E01002425,0.5565580129623413,14
E01002426,0.8718696236610413,22
E01002422,0.7123835682868958,18
E01002427,0.547438383102417,14
E01002434,0.5822451114654541,13
E01002534,0.4394603669643402,9
E01002539,0.40139040350914,8
E01002535,0.7666863203048706,17
E01002536,0.5460924506187439,12
E01002430,0.4104788303375244,9
E01002435,0.49847012758255005,11
E01002470,0.8165573477745056,18
E01002553,0.782843291759491,17
E01002552,0.5505849123001099,12
E01034608,2.5326311588287354,57
E01002550,0.5464686751365662,12
E01002419,0.3811829388141632,7
E01002418,0.632017195224762,12
E01002417,0.528132975101471,10
E01002421,0.2691924273967743,5
E01002431,0.2876279950141907,5
E01002433,0.7341229915618896,14
E01002432,0.8748813271522522,16
E01002437,0.4841221868991852,9
E01002420,0.5059189200401306,9
E01002436,0.49207958579063416,9
E01002485,1.4481258392333984,29
E01002481,0.6791296005249023,13
E01002483,1.0393686294555664,21
E01002482,0.6229462623596191,12
E01002480,0.5335726141929626,10
E01002484,0.5620789527893066,11
E01002476,0.6284772753715515,17
E01002472,0.9749740362167358,27
E01002475,0.7662323713302612,21
E01002478,0.5835175514221191,16
E01002477,0.5765157341957092,16
E01002493,0.7451444864273071,11
E01002490,1.5602471828460693,23
E01002492,0.7218990325927734,10
E01002487,0.7708839774131775,11
E01002489,1.1835285425186157,17
E01002488,1.0754789113998413,15
E01002491,0.7001083493232727,10
E01002543,0.7856857776641846,17
E01002545,0.6643555164337158,14
E01002541,0.6238986849784851,13
E01002393,0.9705289602279663,21
E01002540,0.45969703793525696,9
E01002542,1.117203950881958,24
E01002467,0.5113597512245178,23
E01002465,0.4373813271522522,20
E01002471,0.4597194492816925,21
E01002468,0.27382907271385193,12
E01002469,0.20364773273468018,9
E01002466,0.2907736003398895,13
E01002498,0.4875623881816864,7
E01002495,0.6771320104598999,10
E01002496,2.220578908920288,33
E01002416,0.4233349859714508,6
E01002415,0.43997642397880554,6
E01002497,1.3752045631408691,20
E01032577,1.0958282947540283,16
E01002449,1.5689119100570679,69
E01002445,0.6970906257629395,30
E01002503,1.187976598739624,27
E01034611,0.5948306918144226,13
E01002502,0.957355797290802,21
E01002506,1.634697437286377,37
E01002439,0.47363710403442383,100
E01000006,0.4341050684452057,11
E01000012,0.8044242262840271,20
E01000009,1.0144816637039185,26
E01000007,1.194383144378662,30
E01000011,0.42243486642837524,10
E01000014,0.5582782626152039,12
E01000080,0.36679306626319885,8
E01000013,1.3003780841827393,28
E01000065,0.6409812569618225,14
E01000079,0.38556766510009766,8
E01000077,0.5509289503097534,12
E01000017,0.3743467926979065,8
E01000081,0.37481191754341125,8
E01000032,0.9216992259025574,24
E01000030,0.6664004325866699,17
E01000031,0.5235044956207275,13
E01000110,0.3672841787338257,9
E01000028,0.3562765121459961,9
E01000029,0.9225794672966003,24
E01000088,0.35377809405326843,23
E01000089,0.6111436486244202,40
E01000085,0.5571250319480896,36
E01000059,0.35998621582984924,13
E01000053,0.4940807819366455,17
E01000054,0.4042311906814575,14
E01000084,0.2876790463924408,10
E01000086,0.2728661894798279,9
E01000056,0.42623141407966614,15
E01000058,0.5064933896064758,18
E01032580,0.5983603000640869,26
E01000022,0.42848464846611023,18
E01000020,0.5310790538787842,23
E01000019,0.16371074318885803,7
E01000021,0.5729650259017944,24
E01000063,0.47305911779403687,9
E01000102,0.3980148732662201,8
E01000101,0.4358534812927246,8
E01000082,0.8319626450538635,16
E01000083,0.517029345035553,10
E01000100,0.45259958505630493,9
E01000098,0.5251172184944153,10
E01000078,0.6232487559318542,12
E01000097,0.6480433940887451,13
E01000091,0.5917788147926331,100
E01000035,0.6179389953613281,26
E01000016,0.562730610370636,24
E01000015,0.7919032573699951,34
E01000018,0.3222825229167938,14
E01000108,0.8850618600845337,21
E01000105,1.7392786741256714,42
E01000104,0.6210246682167053,15
E01000106,0.8418779373168945,20
E01000071,1.0415027141571045,23
E01000067,0.6850823760032654,15
E01000069,0.3006669282913208,6
E01000070,1.203822135925293,26
E01000066,0.9423703551292419,20
E01000068,0.31826624274253845,7
E01000052,0.7110455632209778,36
E01000051,0.5087378621101379,26
E01034479,0.31440407037734985,16
E01000049,0.4147360324859619,21
E01000076,0.5143098831176758,12
E01000073,0.3488999009132385,8
E01034471,0.8971878290176392,22
E01000074,0.4607093632221222,11
E01000075,0.6413480639457703,16
E01000024,0.5180102586746216,12
E01000025,0.6173138618469238,15
E01000041,0.6607325077056885,10
E01000042,0.7224726676940918,11
E01000055,0.39983513951301575,6
E01000044,0.7515230774879456,12
E01000057,0.45038363337516785,7
E01000045,0.8298302292823792,13
E01000040,1.3116782903671265,21
E01000046,0.5195582509040833,8
E01000043,0.4630564749240875,7
E01000062,0.7814851999282837,35
E01000060,0.769938051700592,34
E01000064,0.674966037273407,30
E01000038,0.7098473906517029,52
E01000033,0.3339128792285919,24
E01000037,0.3148828446865082,23
E01000093,0.6717672348022461,100
E01000112,0.898991048336029,17
E01000114,1.1348741054534912,21
E01034470,0.27747470140457153,5
E01000111,1.0740679502487183,20
E01000099,0.8667799234390259,16
E01000113,0.9081811904907227,17
E01000050,0.6014596223831177,100
E01001629,0.795343816280365,48
E01001696,0.8613337278366089,51
E01001604,0.4822726845741272,15
E01001607,0.5001069903373718,15
E01001606,0.33921849727630615,10
E01001624,0.6610854864120483,21
E01001610,0.4896559715270996,15
E01001611,0.6626945734024048,21
E01001596,0.3559659719467163,8
E01001599,0.7582715749740601,17
E01001602,0.5828282833099365,13
E01001601,0.3308875262737274,7
E01001597,0.5415321588516235,12
E01001600,0.8287370204925537,18
E01001603,0.2914292514324188,6
E01001598,0.7296901941299438,16
E01001581,0.8210715055465698,13
E01001583,0.5054004788398743,8
E01001587,0.802422046661377,13
E01001584,0.7141777873039246,11
E01001582,0.774529755115509,12
E01001580,0.7444896697998047,12
E01001656,0.5434225797653198,8
E01001585,0.7388654947280884,12
E01001586,0.4876472055912018,7
E01001625,0.7545154690742493,21
E01001620,0.6900090575218201,19
E01001623,0.7121252417564392,19
E01034176,0.6273660063743591,17
E01001621,0.7950243949890137,22
E01033727,1.2698031663894653,28
E01034179,0.6223807334899902,13
E01033728,0.542844295501709,12
E01001641,2.051511526107788,45
E01001665,0.6966565251350403,20
E01034185,0.7076717019081116,20
E01001664,0.9839419722557068,28
E01034192,1.0541744232177734,30
E01033746,0.4325692355632782,12
E01001638,0.47001519799232483,13
E01001644,1.544886589050293,42
E01034182,1.1469104290008545,31
E01001685,0.35829097032546997,7
E01001704,0.5001885294914246,11
E01001671,0.5578651428222656,12
E01001683,0.47792503237724304,10
E01032567,0.518821120262146,11
E01001676,1.6017552614212036,35
E01001678,0.4924674928188324,10
E01001615,2.845491886138916,40
E01001614,0.6367942690849304,9
E01001608,0.42262014746665955,5
E01001618,0.4871066212654114,6
E01001609,1.6947004795074463,23
E01001617,0.4524683654308319,6
E01001619,0.5283486843109131,7
E01001679,0.4293052852153778,15
E01001680,0.4471108615398407,15
E01001686,0.4473091959953308,15
E01001703,0.6339427828788757,22
E01001681,0.308915376663208,11
E01001698,0.5380789041519165,19
E01001633,0.5683960318565369,13
E01001695,0.42680057883262634,10
E01001697,0.6159892082214355,15
E01001702,0.4373524487018585,10
E01001700,1.350905418395996,33
E01001699,0.6690773367881775,16
E01001692,0.32093846797943115,10
E01033745,0.3558453321456909,11
E01001693,0.40071991086006165,12
E01001688,0.7070993781089783,22
E01033743,0.4865160882472992,15
E01001690,0.47870004177093506,15
E01001694,0.4125239849090576,13
E01001573,0.5637800097465515,9
E01001577,0.7764248251914978,13
E01001575,0.5031973719596863,8
E01001576,0.5758044719696045,9
E01001571,0.6574045419692993,11
E01001578,1.5606235265731812,26
E01001579,0.4838399589061737,8
E01001572,0.7100623250007629,12
E01034173,0.6508756875991821,24
E01001705,0.656913697719574,24
E01001708,0.38934820890426636,14
E01001712,0.7560431361198425,28
E01001710,0.23538076877593994,8
E01001651,0.9029340147972107,27
E01001595,0.4451247751712799,13
E01001594,0.6097174882888794,18
E01001650,0.4860633313655853,14
E01001593,0.3828226923942566,11
E01001592,0.4528587758541107,13
E01001653,0.3265531659126282,12
E01001661,0.3436114192008972,13
E01001659,0.7279725074768066,28
E01001660,0.3661110997200012,14
E01001654,0.40898627042770386,16
E01001655,0.35159558057785034,13
E01001646,1.3053861856460571,28
E01001645,0.42371439933776855,9
E01001652,0.9755673408508301,21
E01001648,0.648786723613739,14
E01001647,0.5198546051979065,11
E01001649,0.6984697580337524,15
E01001591,0.67589271068573,26
E01001588,0.7463316321372986,28
E01001589,0.6370469331741333,24
E01001590,0.5365673303604126,20
E01033740,0.4106002748012543,22
E01033742,0.28898975253105164,15
E01033739,0.3552192151546478,19
E01001687,0.3354053199291229,18
E01033744,0.44982045888900757,24
E01001637,0.5831282138824463,11
E01001632,0.5759744644165039,11
E01001673,0.7898151874542236,15
E01001677,0.6168352365493774,11
E01001635,0.3430805206298828,6
E01001634,0.5253669619560242,10
E01001636,0.48809748888015747,9
E01001674,0.5560385584831238,10
E01001675,0.7266476154327393,13
E01001657,0.8289912343025208,44
E01001658,1.0208039283752441,55
E01002963,0.6457449793815613,22
E01002958,0.507640540599823,17
E01002960,0.37000522017478943,12
E01002962,0.3874959945678711,13
E01002961,0.45722252130508423,15
E01002959,0.5007473230361938,17
E01002981,0.5357027649879456,24
E01002980,0.3295699656009674,15
E01002983,0.34468311071395874,15
E01002982,0.6376767158508301,29
E01002976,0.33053380250930786,15
E01002985,0.4906996488571167,10
E01002931,0.5872887969017029,12
E01002930,1.119254469871521,23
E01002929,0.8611772060394287,17
E01002928,1.1853262186050415,24
E01002984,0.5473289489746094,11
E01002920,1.2782124280929565,61
E01002916,0.4635713994503021,22
E01002917,0.33778586983680725,16
E01002978,0.3652673661708832,24
E01002975,0.5616116523742676,37
E01002977,0.315961092710495,20
E01002979,0.27052298188209534,17
E01002967,0.566890299320221,16
E01002987,0.6389222741127014,18
E01002989,0.5468935370445251,15
E01002992,0.29457536339759827,8
E01002990,0.48419198393821716,13
E01002988,0.5567725300788879,16
E01002991,0.3724097013473511,10
E01002993,0.4179856777191162,12
E01002925,0.4483754336833954,13
E01002997,0.39517998695373535,11
E01002923,0.4668758809566498,13
E01002999,0.5529400706291199,16
E01002921,0.4796443581581116,14
E01002995,0.22619381546974182,6
E01002994,0.4350244998931885,12
E01002954,0.5017833113670349,19
E01002955,0.2262852042913437,8
E01002952,0.7806565761566162,30
E01002953,0.491449236869812,19
E01002956,0.5568885803222656,21
E01034577,0.7093462347984314,31
E01033569,0.5990493893623352,26
E01002934,0.4127396047115326,18
E01003011,0.5304941534996033,23
E01003006,0.5843740105628967,25
E01003007,0.45443201065063477,19
E01003009,0.6447191834449768,28
E01003008,0.31939029693603516,13
E01003010,0.29457178711891174,12
E01002922,0.3398674428462982,30
E01002924,0.37159463763237,32
E01002926,0.4185407757759094,37
E01002945,0.35177749395370483,23
E01002950,0.3879852294921875,25
E01002946,0.19156208634376526,12
E01002947,0.14912134408950806,9
E01002949,0.42728403210639954,28
E01002971,0.4322519302368164,12
E01002972,0.6048508882522583,17
E01002970,0.5007457733154297,14
E01002969,0.7133636474609375,20
E01002974,0.7520265579223633,21
E01002973,0.5113376975059509,14
E01003005,0.6195808053016663,64
E01002915,0.3466666042804718,35
E01002968,3.415893316268921,63
E01002965,0.832818329334259,15
E01002964,0.5538738965988159,10
E01002966,0.5572428107261658,10
E01002996,0.373542845249176,12
E01003003,0.47331342101097107,15
E01003004,0.369744211435318,12
E01003002,0.8122872710227966,26
E01003001,0.6389995813369751,21
E01002998,0.3742664158344269,12
E01002957,0.40531012415885925,14
E01002951,0.5064019560813904,18
E01002938,0.4827650487422943,17
E01002933,0.4482366144657135,16
E01002937,0.3571555018424988,12
E01002935,0.5765379071235657,20
E01002942,0.4200676679611206,19
E01002940,0.3326444625854492,15
E01002944,0.5340311527252197,24
E01002939,0.5567389130592346,25
E01002943,0.35639140009880066,16
E01002986,0.6411603689193726,37
E01002927,0.551404595375061,32
E01002932,0.5155312418937683,30
E01003031,0.6175721287727356,12
E01003030,1.1458189487457275,22
E01003029,1.434898853302002,28
E01003028,0.4464007616043091,8
E01003027,0.6500376462936401,12
E01003033,0.7551187872886658,14
E01003039,2.2614262104034424,23
E01003038,0.8822657465934753,9
E01003040,0.3978101313114166,4
E01003095,0.8071480989456177,8
E01003036,0.7289499640464783,7
E01003037,1.7072806358337402,18
E01003034,0.6179448366165161,6
E01003042,0.3209621012210846,3
E01003035,1.7344077825546265,18
E01003137,0.6372230648994446,13
E01003135,0.5993150472640991,13
E01003152,0.6952112317085266,15
E01003134,0.46286964416503906,10
E01003151,1.0782753229141235,23
E01003132,0.4533022940158844,9
E01003130,0.6580246090888977,14
E01003067,0.48651814460754395,8
E01003065,0.48203566670417786,8
E01003063,1.2815500497817993,23
E01003068,0.6319795250892639,11
E01003062,0.9008400440216064,16
E01003066,0.7012420296669006,12
E01003069,0.3368118703365326,6
E01003070,0.70634526014328,12
E01003078,0.7377970218658447,9
E01003076,2.209383487701416,28
E01003072,0.6372875571250916,8
E01003075,0.27483314275741577,3
E01003071,1.636678695678711,21
E01003073,1.456483006477356,18
E01003077,0.8173122406005859,10
E01003092,0.9564151167869568,14
E01003122,1.1127216815948486,17
E01003121,0.4157031178474426,6
E01003123,0.8789716362953186,13
E01003126,0.6011015772819519,9
E01003124,0.5208452343940735,8
E01003091,0.2276136726140976,3
E01003125,0.7040719985961914,10
E01003128,0.44953033328056335,6
E01003089,0.5858139991760254,9
E01003047,4.045395374298096,48
E01003044,0.4301196038722992,5
E01003052,0.8832431435585022,10
E01003043,0.685275137424469,8
E01003051,1.2705355882644653,15
E01003050,0.9860126972198486,11
E01003055,1.8157397508621216,23
E01003018,1.3198412656784058,17
E01003019,0.847746729850769,10
E01003058,1.0885263681411743,14
E01003020,1.3922163248062134,18
E01003056,0.5984922647476196,7
E01003021,0.6601378917694092,8
E01003146,0.45081526041030884,7
E01003142,0.6092348694801331,10
E01003141,0.8093066811561584,13
E01003143,0.5372812151908875,8
E01003139,0.5681658387184143,9
E01003145,0.8943415880203247,14
E01003150,0.4279787540435791,7
E01003144,0.6574144959449768,10
E01003147,0.6156848073005676,10
E01003140,0.48392122983932495,7
E01003179,0.14632846415042877,3
E01003025,0.7111763954162598,14
E01003024,0.4920377731323242,10
E01003173,0.4486197233200073,9
E01003176,0.6194208860397339,12
E01003177,0.7584627270698547,15
E01003171,0.5096375942230225,10
E01003178,0.4826946258544922,10
